timestamp,BNBUSDT_close,BTCUSDT_close,BNBBTC_close,route_a_edge,route_b_edge,best_edge,best_route
2025-01-05 11:05:00+00:00,707.92,97767.64,0.00724,-0.0013156174984728652,-0.00108340913315641,-0.00108340913315641,B
2025-01-05 11:06:00+00:00,707.51,97709.5,0.007241,-0.0011931821821965505,-0.0012058579055865826,-0.0011931821821965505,A
2025-01-05 11:07:00+00:00,707.78,97700.0,0.007242,-0.0015334037475637219,-0.0008655247309180547,-0.0008655247309180547,B
2025-01-05 11:08:00+00:00,707.56,97691.3,0.007242,-0.0013118920348933472,-0.001087135449058807,-0.001087135449058807,B
2025-01-05 11:09:00+00:00,707.5,97685.54,0.007242,-0.0012860865180569503,-0.00111294610654189,-0.00111294610654189,B
2025-01-05 11:10:00+00:00,707.64,97688.62,0.007244,-0.0011764240661515935,-0.0012226155277945683,-0.0011764240661515935,A
2025-01-05 11:11:00+00:00,707.89,97688.63,0.007245,-0.001391234404408026,-0.001007768917998253,-0.001007768917998253,B
2025-01-05 11:12:00+00:00,707.9,97688.63,0.007246,-0.0012675087893885273,-0.0011315267102780524,-0.0011315267102780524,B
2025-01-05 11:13:00+00:00,708.29,97706.2,0.007248,-0.0013623402372827664,-0.0010366733441427023,-0.0010366733441427023,B
2025-01-05 11:14:00+00:00,708.37,97706.19,0.007249,-0.0013374583484041525,-0.001061562727143417,-0.001061562727143417,B
2025-01-05 11:15:00+00:00,708.41,97706.2,0.007249,-0.0013937451013005253,-0.0010052572506842328,-0.0010052572506842328,B
2025-01-05 11:16:00+00:00,708.81,97764.96,0.00725,-0.0012193041510445424,-0.001179735585067232,-0.001179735585067232,B
2025-01-05 11:17:00+00:00,708.88,97811.25,0.007248,-0.001120701506772126,-0.001278332401892568,-0.001120701506772126,A
2025-01-05 11:18:00+00:00,708.63,97786.03,0.007246,-0.0013016040045839006,-0.0010974256887029687,-0.0010974256887029687,B
2025-01-05 11:19:00+00:00,708.64,97822.12,0.007245,-0.0010849881045855714,-0.0013140388915964252,-0.0010849881045855714,A
2025-01-05 11:20:00+00:00,708.68,97796.54,0.007246,-0.0012647337807906167,-0.0011343020889948985,-0.0011343020889948985,B
2025-01-05 11:21:00+00:00,708.74,97792.0,0.007246,-0.0013956442635536526,-0.0010033573459864442,-0.0010033573459864442,B
2025-01-05 11:22:00+00:00,708.43,97792.01,0.007246,-0.0009585654789722176,-0.0014404165342087882,-0.0009585654789722176,A
2025-01-05 11:23:00+00:00,708.24,97770.27,0.007244,-0.0011884694586900002,-0.0012105705470485395,-0.0011884694586900002,A
2025-01-05 11:24:00+00:00,708.25,97768.9,0.007244,-0.0012165675750787086,-0.001182472261949119,-0.001182472261949119,B
2025-01-05 11:25:00+00:00,708.16,97762.16,0.007243,-0.0012963805797245875,-0.0011026501541372413,-0.0011026501541372413,B
2025-01-05 11:26:00+00:00,708.27,97762.15,0.007244,-0.001313725460794779,-0.0010853016071750154,-0.0010853016071750154,B
2025-01-05 11:27:00+00:00,708.13,97750.01,0.007244,-0.0012403216976143439,-0.0011587167635445095,-0.0011587167635445095,B
2025-01-05 11:28:00+00:00,708.06,97727.27,0.007245,-0.001236095704233886,-0.0011629430843328459,-0.0011629430843328459,B
2025-01-05 11:29:00+00:00,708.11,97727.27,0.007245,-0.0013066189212692647,-0.0010924097215585515,-0.0010924097215585515,B
2025-01-05 11:30:00+00:00,708.72,97727.27,0.007252,-0.0012021103046170323,-0.0011969298166653042,-0.0011969298166653042,B
2025-01-05 11:31:00+00:00,708.3,97696.97,0.00725,-0.0011952438216512595,-0.0012037962880403485,-0.0011952438216512595,A
2025-01-05 11:32:00+00:00,707.95,97678.0,0.007248,-0.0011711002082644972,-0.0012279391111000848,-0.0011711002082644972,A
2025-01-05 11:33:00+00:00,707.5,97647.54,0.007246,-0.0011231808751033245,-0.0012758534186718684,-0.0011231808751033245,A
2025-01-05 11:34:00+00:00,707.63,97625.94,0.007247,-0.0013898046891818172,-0.001009199180186937,-0.001009199180186937,B
2025-01-05 11:35:00+00:00,707.9,97648.58,0.007248,-0.0014014137185881514,-0.000997585591160477,-0.000997585591160477,B
2025-01-05 11:36:00+00:00,707.92,97634.07,0.007249,-0.0014402561641323475,-0.0009587259264087766,-0.0009587259264087766,B
2025-01-05 11:37:00+00:00,707.79,97646.04,0.007248,-0.0012721974149396686,-0.0011268374243343926,-0.0011268374243343926,B
2025-01-05 11:38:00+00:00,708.19,97666.05,0.00725,-0.001356263576812733,-0.0010427519492915982,-0.0010427519492915982,B
2025-01-05 11:39:00+00:00,707.97,97671.0,0.007248,-0.0012708950006228292,-0.0011281400265128472,-0.0011281400265128472,B
2025-01-05 11:40:00+00:00,707.76,97641.36,0.007248,-0.0012777333557023596,-0.0011213006471522124,-0.0011213006471522124,B
2025-01-05 11:41:00+00:00,707.9,97658.09,0.007248,-0.0013041601532467473,-0.0010948690109061632,-0.0010948690109061632,B
2025-01-05 11:42:00+00:00,707.97,97640.51,0.007249,-0.001444917978981608,-0.0009540618417426261,-0.0009540618417426261,B
2025-01-05 11:43:00+00:00,708.11,97640.51,0.007251,-0.0013668946986783448,-0.0010321173767081637,-0.0010321173767081637,B
2025-01-05 11:44:00+00:00,708.34,97668.62,0.007252,-0.001266029341078223,-0.001133006357830424,-0.001133006357830424,B
2025-01-05 11:45:00+00:00,708.16,97652.01,0.007252,-0.0011820640171801289,-0.0012169758057455349,-0.0011820640171801289,A
2025-01-05 11:46:00+00:00,708.16,97661.46,0.00725,-0.001360892856746898,-0.001038121194586905,-0.001038121194586905,B
2025-01-05 11:47:00+00:00,708.05,97648.48,0.007251,-0.0012007494610684066,-0.0011982906654182113,-0.0011982906654182113,B
2025-01-05 11:48:00+00:00,708.29,97653.88,0.007253,-0.0012085568611360786,-0.0011904831851012876,-0.0011904831851012876,B
2025-01-05 11:49:00+00:00,708.17,97664.89,0.00725,-0.0013399215082524618,-0.001059098880732967,-0.001059098880732967,B
2025-01-05 11:50:00+00:00,707.9,97644.97,0.007249,-0.0013005605632305794,-0.0010984693422918523,-0.0010984693422918523,B
2025-01-05 11:51:00+00:00,707.91,97640.5,0.007251,-0.0010848613921314865,-0.0013141655749792092,-0.0010848613921314865,A
2025-01-05 11:52:00+00:00,707.99,97640.21,0.007249,-0.0014761941171247406,-0.0009227693491757893,-0.0009227693491757893,B
2025-01-05 11:53:00+00:00,708.26,97632.0,0.007253,-0.0013900460573372797,-0.0010089577199789979,-0.0010089577199789979,B
2025-01-05 11:54:00+00:00,708.01,97616.55,0.007252,-0.0013332268057237862,-0.0010657954209165599,-0.0010657954209165599,B
2025-01-05 11:55:00+00:00,708.16,97623.99,0.007252,-0.0014686620970991715,-0.0009303054869241878,-0.0009303054869241878,B
2025-01-05 11:56:00+00:00,708.29,97640.5,0.007252,-0.0014830942831929317,-0.0009158653110298287,-0.0009158653110298287,B
2025-01-05 11:57:00+00:00,708.25,97641.63,0.007253,-0.0012774463998814767,-0.0011215876478372078,-0.0011215876478372078,B
2025-01-05 11:58:00+00:00,708.24,97641.63,0.007253,-0.0012633449292838161,-0.0011356911199496,-0.0011356911199496,B
2025-01-05 11:59:00+00:00,708.05,97641.63,0.007252,-0.001133078058924819,-0.001265957649527083,-0.001133078058924819,A
2025-01-05 12:00:00+00:00,707.6,97646.64,0.007247,-0.0011357186767796401,-0.0012633173759748484,-0.0011357186767796401,A
2025-01-05 12:01:00+00:00,707.51,97646.64,0.007246,-0.001146505415591692,-0.0012525318986291722,-0.001146505415591692,A
2025-01-05 12:02:00+00:00,707.4,97646.64,0.007245,-0.0011290550713618508,-0.0012699800857102206,-0.0011290550713618508,A
2025-01-05 12:03:00+00:00,707.2,97646.64,0.007243,-0.001122387696936955,-0.0012766464749757178,-0.001122387696936955,A
2025-01-05 12:04:00+00:00,707.71,97669.87,0.007245,-0.0013290671155240519,-0.0010699562077022273,-0.0010699562077022273,B
2025-01-05 12:05:00+00:00,707.45,97669.86,0.007243,-0.0012379275673318757,-0.0011611110837032035,-0.0011611110837032035,B
2025-01-05 12:06:00+00:00,707.22,97655.33,0.007242,-0.001199661490825954,-0.0011993786371536919,-0.0011993786371536919,B
2025-01-05 12:07:00+00:00,707.15,97654.78,0.007242,-0.0011064171982375637,-0.0012926142520174322,-0.0011064171982375637,A
2025-01-05 12:08:00+00:00,706.81,97648.11,0.007238,-0.0012461241868109152,-0.0011529137665344802,-0.0011529137665344802,B
2025-01-05 12:09:00+00:00,706.43,97605.45,0.007239,-0.0010074421622393581,-0.0013915610346340035,-0.0010074421622393581,A
2025-01-05 12:10:00+00:00,706.59,97602.56,0.007239,-0.0012632261733955819,-0.0011358098910028147,-0.0011358098910028147,B
2025-01-05 12:11:00+00:00,706.64,97590.81,0.007239,-0.0014541197820417961,-0.0009448554305467871,-0.0009448554305467871,B
2025-01-05 12:12:00+00:00,707.32,97667.67,0.007242,-0.001214677255256369,-0.0011843626427233689,-0.0011843626427233689,B
2025-01-05 12:13:00+00:00,707.31,97693.42,0.00724,-0.001213131687737845,-0.0011859082547606148,-0.0011859082547606148,B
2025-01-05 12:14:00+00:00,707.52,97737.64,0.00724,-0.0010576257968129,-0.0013413941758869674,-0.0010576257968129,A
2025-01-05 12:15:00+00:00,708.09,97732.82,0.007246,-0.001083835132850819,-0.0013151915976249429,-0.001083835132850819,A
2025-01-05 12:16:00+00:00,708.04,97757.57,0.007244,-0.0010361138565844197,-0.001362899542131979,-0.0010361138565844197,A
2025-01-05 12:17:00+00:00,708.08,97777.65,0.007242,-0.0011632100103420306,-0.001235828797702454,-0.0011632100103420306,A
2025-01-05 12:18:00+00:00,708.4,97831.07,0.007241,-0.0012068829464818576,-0.001192157127240412,-0.001192157127240412,B
2025-01-05 12:19:00+00:00,708.49,97851.83,0.007239,-0.0013977359517672872,-0.001001264831701154,-0.001001264831701154,B
2025-01-05 12:20:00+00:00,707.89,97777.64,0.007239,-0.0013091004796376149,-0.001089927624754572,-0.001089927624754572,B
2025-01-05 12:21:00+00:00,708.09,97811.46,0.007239,-0.0012458442127516456,-0.001153193766644689,-0.001153193766644689,B
2025-01-05 12:22:00+00:00,707.97,97797.19,0.007238,-0.0013602643160831596,-0.0010387499380066778,-0.0010387499380066778,B
2025-01-05 12:23:00+00:00,707.77,97791.31,0.007237,-0.0012761331001833742,-0.0011229011507595255,-0.0011229011507595255,B
2025-01-05 12:24:00+00:00,707.63,97774.04,0.007237,-0.0012549521567948307,-0.0011440848946274729,-0.0011440848946274729,B
2025-01-05 12:25:00+00:00,707.36,97716.04,0.007238,-0.0013284402190033573,-0.0010705832664811288,-0.0010705832664811288,B
2025-01-05 12:26:00+00:00,706.8,97680.02,0.007236,-0.0011816796899266624,-0.0012173601194177541,-0.0011816796899266624,A
2025-01-05 12:27:00+00:00,707.46,97775.2,0.007236,-0.0011411455930702141,-0.001257891123457755,-0.0011411455930702141,A
2025-01-05 12:28:00+00:00,707.12,97741.93,0.007236,-0.0010009161199654448,-0.0013980845249884633,-0.0010009161199654448,A
2025-01-05 12:29:00+00:00,706.89,97717.27,0.007233,-0.0013422083962139064,-0.0010568113444615612,-0.0010568113444615612,B
2025-01-05 12:30:00+00:00,707.08,97733.28,0.007235,-0.0011708720004520723,-0.0012281673058741616,-0.0011708720004520723,A
2025-01-05 12:31:00+00:00,707.17,97748.73,0.007235,-0.001140112713112762,-0.0012589238816252957,-0.001140112713112762,A
2025-01-05 12:32:00+00:00,707.09,97741.42,0.007234,-0.001239873417104298,-0.0011591650804806397,-0.0011591650804806397,B
2025-01-05 12:33:00+00:00,706.85,97708.02,0.007235,-0.001104105615718609,-0.0012949253983013387,-0.001104105615718609,A
2025-01-05 12:34:00+00:00,706.89,97720.15,0.007234,-0.0011747014496326091,-0.0012243380616789867,-0.0011747014496326091,A
2025-01-05 12:35:00+00:00,706.74,97722.37,0.007233,-0.0010781187444542928,-0.0013209066293581317,-0.0010781187444542928,A
2025-01-05 12:36:00+00:00,706.7,97673.68,0.007234,-0.0013812727498119237,-0.0010177342984568627,-0.0010177342984568627,B
2025-01-05 12:37:00+00:00,706.83,97710.07,0.007233,-0.001331025600319169,-0.001067997210925431,-0.001067997210925431,B
2025-01-05 12:38:00+00:00,707.06,97733.58,0.007233,-0.001415671896101367,-0.000983321444047447,-0.000983321444047447,B
2025-01-05 12:39:00+00:00,707.53,97756.86,0.007237,-0.0012893083210488987,-0.0011097237346121558,-0.0011097237346121558,B
2025-01-05 12:40:00+00:00,707.6,97780.5,0.007237,-0.0011466179388057718,-0.0012524193873464373,-0.0011466179388057718,A
2025-01-05 12:41:00+00:00,707.71,97795.99,0.007236,-0.001281681582571026,-0.0011173517862501647,-0.0011173517862501647,B
2025-01-05 12:42:00+00:00,707.37,97743.22,0.007237,-0.0012027914507988235,-0.001196248666486155,-0.001196248666486155,B
2025-01-05 12:43:00+00:00,707.31,97743.22,0.007238,-0.0009800407367419606,-0.0014189511728266435,-0.0009800407367419606,A
2025-01-05 12:44:00+00:00,707.17,97769.66,0.007233,-0.0012024143637006102,-0.0011966257559119509,-0.0011966257559119509,B
2025-01-05 12:45:00+00:00,707.29,97795.98,0.007232,-0.0012411398903467985,-0.0011578985032901778,-0.0011578985032901778,B
2025-01-05 12:46:00+00:00,707.38,97790.04,0.007234,-0.0011527141086754567,-0.001246323825998874,-0.0011527141086754567,A
2025-01-05 12:47:00+00:00,707.75,97858.96,0.007234,-0.0009713001309080704,-0.0014276878621151123,-0.0009713001309080704,A
2025-01-05 12:48:00+00:00,707.7,97842.0,0.007232,-0.0013500472139053032,-0.0010489702250400246,-0.0010489702250400246,B
2025-01-05 12:49:00+00:00,708.2,97875.99,0.007234,-0.001432350215403222,-0.0009666356249581343,-0.0009666356249581343,B
2025-01-05 12:50:00+00:00,708.36,97850.32,0.00724,-0.001091911988350236,-0.0013071165474940472,-0.001091911988350236,A
2025-01-05 12:51:00+00:00,708.66,97879.47,0.007241,-0.0010793777952294858,-0.0013196478830087566,-0.0010793777952294858,A
2025-01-05 12:52:00+00:00,708.66,97930.56,0.007236,-0.001248099770959854,-0.0011509379941027076,-0.0011509379941027076,B
2025-01-05 12:53:00+00:00,708.32,97897.2,0.007235,-0.0012471221458298931,-0.0011519157133823565,-0.0011519157133823565,B
2025-01-05 12:54:00+00:00,708.09,97880.21,0.007235,-0.0010960990271704496,-0.0013029303931817449,-0.0010960990271704496,A
2025-01-05 12:55:00+00:00,707.89,97834.7,0.007235,-0.0012784566109920181,-0.0011205772780529255,-0.0011205772780529255,B
2025-01-05 12:56:00+00:00,707.81,97834.7,0.007235,-0.0011655764263786006,-0.001233462548105968,-0.0011655764263786006,A
2025-01-05 12:57:00+00:00,707.76,97793.78,0.007237,-0.001236796055450684,-0.0011622426813291398,-0.0011622426813291398,B
2025-01-05 12:58:00+00:00,707.61,97772.94,0.007237,-0.001237960099056079,-0.0011610785494760023,-0.0011610785494760023,B
2025-01-05 12:59:00+00:00,707.31,97770.01,0.007234,-0.0012584724085789034,-0.0011405642396628002,-0.0011405642396628002,B
2025-01-05 13:00:00+00:00,707.12,97764.68,0.007233,-0.0011826684275056953,-0.0012163714161800288,-0.0011826684275056953,A
2025-01-05 13:01:00+00:00,707.0,97792.09,0.007231,-0.0010093625940525985,-0.0013896413375481531,-0.0010093625940525985,A
2025-01-05 13:02:00+00:00,707.16,97815.14,0.00723,-0.0011381335797259196,-0.0012609027756798064,-0.0011381335797259196,A
2025-01-05 13:03:00+00:00,707.21,97799.07,0.00723,-0.0013728443809915003,-0.0010261656643908434,-0.0010261656643908434,B
2025-01-05 13:04:00+00:00,707.14,97792.48,0.00723,-0.0013412871888280886,-0.0010577328142606923,-0.0010577328142606923,B
2025-01-05 13:05:00+00:00,707.16,97809.99,0.007229,-0.0013288718870747562,-0.0010701514867669237,-0.0010701514867669237,B
2025-01-05 13:06:00+00:00,707.52,97883.12,0.007229,-0.0010907146201752926,-0.0013083136562732633,-0.0010907146201752926,A
2025-01-05 13:07:00+00:00,707.45,97892.56,0.007228,-0.0010337375663819204,-0.0013652750493409194,-0.0010337375663819204,A
2025-01-05 13:08:00+00:00,707.51,97896.38,0.007227,-0.0012176771389313945,-0.0011813626589870507,-0.0011813626589870507,B
2025-01-05 13:09:00+00:00,707.38,97881.9,0.007226,-0.0013200891672570103,-0.0010789364046185357,-0.0010789364046185357,B
2025-01-05 13:10:00+00:00,707.35,97879.43,0.007228,-0.0010265179084140152,-0.0013724922590849786,-0.0010265179084140152,A
2025-01-05 13:11:00+00:00,707.48,97881.96,0.007227,-0.0013224502269646443,-0.001076574769198646,-0.001076574769198646,B
2025-01-05 13:12:00+00:00,707.22,97881.95,0.007225,-0.0012318774174344682,-0.0011671616622755954,-0.0011671616622755954,B
2025-01-05 13:13:00+00:00,707.36,97871.56,0.007228,-0.0011209618420399137,-0.0012780721076397494,-0.0011209618420399137,A
2025-01-05 13:14:00+00:00,707.28,97861.46,0.007228,-0.0011110717117154278,-0.0012879605844718922,-0.0011110717117154278,A
2025-01-05 13:15:00+00:00,707.52,97863.15,0.007229,-0.0012945109277412437,-0.0011045201652986059,-0.0011045201652986059,B
2025-01-05 13:16:00+00:00,707.69,97887.46,0.007229,-0.0012863911905508507,-0.0011126413811358704,-0.0011126413811358704,B
2025-01-05 13:17:00+00:00,707.7,97900.0,0.007229,-0.0011725636005736062,-0.0012264757999220777,-0.0011725636005736062,A
2025-01-05 13:18:00+00:00,708.23,97904.73,0.007234,-0.0011814447975366793,-0.0012175950033613825,-0.0011814447975366793,A
2025-01-05 13:19:00+00:00,708.27,97923.24,0.007233,-0.0011871174910869087,-0.0012119224829060249,-0.0011871174910869087,A
2025-01-05 13:20:00+00:00,708.26,97897.43,0.007235,-0.001160166470498547,-0.0012388721069966913,-0.001160166470498547,A
2025-01-05 13:21:00+00:00,708.27,97916.0,0.007233,-0.0012609651831096969,-0.0011380711646206132,-0.0011380711646206132,B
2025-01-05 13:22:00+00:00,707.92,97875.24,0.007232,-0.0013212299241780467,-0.0010777953709338872,-0.0010777953709338872,B
2025-01-05 13:23:00+00:00,708.0,97849.29,0.007235,-0.0012847099153583397,-0.0011143229459950055,-0.0011143229459950055,B
2025-01-05 13:24:00+00:00,708.19,97907.58,0.007233,-0.0012340369353393,-0.0011650019997737626,-0.0011650019997737626,B
2025-01-05 13:25:00+00:00,708.21,97936.65,0.007232,-0.0011038261184116438,-0.0012952048421372986,-0.0011038261184116438,A
2025-01-05 13:26:00+00:00,708.22,97938.9,0.007232,-0.0010949820873611404,-0.0013040471004706067,-0.0010949820873611404,A
2025-01-05 13:27:00+00:00,708.43,97959.66,0.007231,-0.0013175248660577399,-0.0010815013184376499,-0.0010815013184376499,B
2025-01-05 13:28:00+00:00,708.09,97965.31,0.007228,-0.001194920692805912,-0.0012041194140146594,-0.001194920692805912,A
2025-01-05 13:29:00+00:00,708.22,97965.3,0.007229,-0.0012402019118499252,-0.0011588365590818883,-0.0011588365590818883,B
2025-01-05 13:30:00+00:00,708.29,97965.31,0.00723,-0.0012006604583979508,-0.0011983796683001646,-0.0011983796683001646,B
2025-01-05 13:31:00+00:00,708.3,97965.31,0.00723,-0.0012147618185495146,-0.0011842780768568373,-0.0011842780768568373,B
2025-01-05 13:32:00+00:00,708.49,97977.13,0.007231,-0.0012240117728086197,-0.0011750277546120902,-0.0011750277546120902,B
2025-01-05 13:33:00+00:00,708.79,98018.95,0.007232,-0.001082494168915371,-0.0013165322491832665,-0.001082494168915371,A
2025-01-05 13:34:00+00:00,708.69,97988.22,0.007232,-0.001254757117236438,-0.001144279955797911,-0.001144279955797911,B
2025-01-05 13:35:00+00:00,708.35,97911.78,0.007233,-0.0014168002498455845,-0.0009821926004917048,-0.0009821926004917048,B
2025-01-05 13:36:00+00:00,708.11,97936.43,0.007232,-0.000965005192464452,-0.0014339798851864538,-0.000965005192464452,A
2025-01-05 13:37:00+00:00,708.2,97902.33,0.007234,-0.001163619631985191,-0.0012354192056721613,-0.001163619631985191,A
2025-01-05 13:38:00+00:00,708.41,97911.7,0.007235,-0.0012260977357536618,-0.0011729416850063679,-0.0011729416850063679,B
2025-01-05 13:39:00+00:00,708.6,97884.08,0.007238,-0.0013616580550450674,-0.0010373557483814855,-0.0010373557483814855,B
2025-01-05 13:40:00+00:00,708.6,97908.57,0.007238,-0.0011118048307593442,-0.0012872275947145573,-0.0011118048307593442,A
2025-01-05 13:41:00+00:00,708.7,97900.0,0.007239,-0.001202197813275796,-0.0011968423075447987,-0.0011968423075447987,B
2025-01-05 13:42:00+00:00,708.69,97905.84,0.007238,-0.0012665071341086964,-0.0011325285009330388,-0.0011325285009330388,B
2025-01-05 13:43:00+00:00,708.57,97877.86,0.007239,-0.001244868963456769,-0.0011541691054568481,-0.0011541691054568481,B
2025-01-05 13:44:00+00:00,708.66,97877.86,0.00724,-0.0012337599806584443,-0.0011652789735211444,-0.0011652789735211444,B
2025-01-05 13:45:00+00:00,708.14,97842.51,0.007237,-0.001275339322399316,-0.001123695049699669,-0.001123695049699669,B
2025-01-05 13:46:00+00:00,708.13,97842.51,0.007237,-0.0012612356315420126,-0.0011378006828364207,-0.0011378006828364207,B
2025-01-05 13:47:00+00:00,708.01,97813.21,0.007239,-0.0011151209367484816,-0.0012839120600864895,-0.0011151209367484816,A
2025-01-05 13:48:00+00:00,707.72,97808.56,0.007237,-0.0010293904655828134,-0.0013696206885114304,-0.0010293904655828134,A
2025-01-05 13:49:00+00:00,707.67,97792.49,0.007236,-0.0012609754458380307,-0.0011380609006294007,-0.0011380609006294007,B
2025-01-05 13:50:00+00:00,707.68,97785.76,0.007236,-0.0013438197478979896,-0.0010551995296839145,-0.0010551995296839145,B
2025-01-05 13:51:00+00:00,707.14,97715.89,0.007234,-0.0015713502026655224,-0.0008275514500890591,-0.0008275514500890591,B
2025-01-05 13:52:00+00:00,707.44,97769.65,0.007236,-0.0011696065938984201,-0.0012294326382377152,-0.0011696065938984201,A
2025-01-05 13:53:00+00:00,707.33,97741.48,0.007237,-0.0011640901188119113,-0.0012349487524440095,-0.0011640901188119113,A
2025-01-05 13:54:00+00:00,707.26,97741.47,0.007236,-0.0012033656280228122,-0.0011956744851706613,-0.0011956744851706613,B
2025-01-05 13:55:00+00:00,707.45,97770.8,0.007236,-0.001171976917766382,-0.0012270624507184635,-0.001171976917766382,A
2025-01-05 13:56:00+00:00,707.27,97749.74,0.007236,-0.0011329795345753624,-0.0012660561607602538,-0.0011329795345753624,A
2025-01-05 13:57:00+00:00,706.85,97706.02,0.007234,-0.0012626137328771714,-0.0011364224092791364,-0.0011364224092791364,B
2025-01-05 13:58:00+00:00,706.64,97680.18,0.007233,-0.0013680853979241014,-0.0010309262768773975,-0.0010309262768773975,B
2025-01-05 13:59:00+00:00,706.57,97689.96,0.007233,-0.0011691551836718883,-0.0012298840212224826,-0.0011691551836718883,A
2025-01-05 14:00:00+00:00,706.44,97710.07,0.007231,-0.0010559913859560233,-0.0013430281197851501,-0.0010559913859560233,A
2025-01-05 14:01:00+00:00,706.01,97704.0,0.007227,-0.0010625646712125736,-0.0013364566800557753,-0.0010625646712125736,A
2025-01-05 14:02:00+00:00,706.48,97735.04,0.007227,-0.0014099822884678925,-0.0009890134826415764,-0.0009890134826415764,B
2025-01-05 14:03:00+00:00,706.82,97777.07,0.00723,-0.0010466009436908008,-0.0013524157755521182,-0.0010466009436908008,A
2025-01-05 14:04:00+00:00,706.93,97769.02,0.007231,-0.0011461367052657545,-0.0012529005696807483,-0.0011461367052657545,A
2025-01-05 14:05:00+00:00,706.59,97763.16,0.007228,-0.0011399806484420072,-0.0012590559305702964,-0.0011399806484420072,A
2025-01-05 14:06:00+00:00,706.37,97752.7,0.007226,-0.0012122315559296437,-0.0011868084102917287,-0.0011868084102917287,B
2025-01-05 14:07:00+00:00,706.05,97708.0,0.007226,-0.0012164843234083733,-0.0011825555164547419,-0.0011825555164547419,B
2025-01-05 14:08:00+00:00,706.1,97714.81,0.007226,-0.001217601931450707,-0.0011814378691964444,-0.0011814378691964444,B
2025-01-05 14:09:00+00:00,705.33,97688.0,0.007221,-0.001093246435459827,-0.0013057823860949114,-0.001093246435459827,A
2025-01-05 14:10:00+00:00,705.31,97649.86,0.007223,-0.0011783650248912148,-0.0012206746550448289,-0.0011783650248912148,A
2025-01-05 14:11:00+00:00,704.57,97636.38,0.007217,-0.0010978007329390804,-0.0013012290368673574,-0.0010978007329390804,A
2025-01-05 14:12:00+00:00,704.28,97644.43,0.007214,-0.0010195266249010126,-0.0013794810723968265,-0.0010195266249010126,A
2025-01-05 14:13:00+00:00,703.96,97628.87,0.007212,-0.0010017201685794674,-0.0013972807953900324,-0.0010017201685794674,A
2025-01-05 14:14:00+00:00,704.41,97645.0,0.007214,-0.0011980596013512201,-0.0012009805245130067,-0.0011980596013512201,A
2025-01-05 14:15:00+00:00,703.9,97596.01,0.007213,-0.0011143543662447408,-0.0012846785004670958,-0.0011143543662447408,A
2025-01-05 14:16:00+00:00,702.97,97392.77,0.00722,-0.0009071142152573541,-0.0014918403339321262,-0.0009071142152573541,A
2025-01-05 14:17:00+00:00,702.51,97350.12,0.007219,-0.0008291284887979034,-0.001569774335440366,-0.0008291284887979034,A
2025-01-05 14:18:00+00:00,703.29,97377.8,0.007222,-0.0012386154288305251,-0.0011604231688260302,-0.0011604231688260302,B
2025-01-05 14:19:00+00:00,703.25,97314.35,0.007225,-0.0014179868088620706,-0.0009810055236456616,-0.0009810055236456616,B
2025-01-05 14:20:00+00:00,703.8,97393.19,0.007227,-0.0011135418626351257,-0.0012854908648728403,-0.0011135418626351257,A
2025-01-05 14:21:00+00:00,704.1,97433.35,0.007227,-0.0011274287561591212,-0.0012716061688177183,-0.0011274287561591212,A
2025-01-05 14:22:00+00:00,704.01,97342.56,0.007233,-0.0011020015213469847,-0.0012970290862952538,-0.0011020015213469847,A
2025-01-05 14:23:00+00:00,704.6,97377.86,0.007236,-0.0011623875936339623,-0.0012366511539410041,-0.0011623875936339623,A
2025-01-05 14:24:00+00:00,704.51,97442.39,0.00723,-0.0012016754292460963,-0.0011973646941025873,-0.0011973646941025873,B
2025-01-05 14:25:00+00:00,705.2,97518.15,0.007232,-0.001126917523384785,-0.0012721173275391795,-0.001126917523384785,A
2025-01-05 14:26:00+00:00,704.91,97479.7,0.007232,-0.0011099843759725392,-0.0012890477264794198,-0.0011099843759725392,A
2025-01-05 14:27:00+00:00,705.03,97459.34,0.007233,-0.001350529125489608,-0.0010484881679345692,-0.0010484881679345692,B
2025-01-05 14:28:00+00:00,705.2,97496.53,0.007234,-0.0010721942195284218,-0.0013268296791997258,-0.0010721942195284218,A
2025-01-05 14:29:00+00:00,705.13,97484.97,0.007233,-0.0012295663615512487,-0.001169472862557197,-0.001169472862557197,B
2025-01-05 14:30:00+00:00,704.59,97411.82,0.007233,-0.0012141293797979236,-0.0011849105345101973,-0.0011849105345101973,B
2025-01-05 14:31:00+00:00,705.09,97451.56,0.007235,-0.0012391318261021356,-0.0011599067308590838,-0.0011599067308590838,B
2025-01-05 14:32:00+00:00,704.77,97415.45,0.007235,-0.001155897566060382,-0.0012431406568147452,-0.001155897566060382,A
2025-01-05 14:33:00+00:00,704.96,97457.98,0.007233,-0.0012653038893115642,-0.001133731905693769,-0.001133731905693769,B
2025-01-05 14:34:00+00:00,704.71,97450.93,0.007231,-0.0012595084281630253,-0.0011395280966944865,-0.0011395280966944865,B
2025-01-05 14:35:00+00:00,705.25,97548.3,0.007232,-0.0008889315655487007,-0.0015100120114082127,-0.0008889315655487007,A
2025-01-05 14:36:00+00:00,705.3,97551.51,0.00723,-0.001203177517565046,-0.0011958625970417414,-0.0011958625970417414,B
2025-01-05 14:37:00+00:00,705.59,97551.97,0.007231,-0.001470888671959436,-0.0009280777066418278,-0.0009280777066418278,B
